7.670991122722625732e-02,1.995386928319931030e-02,5.029851943254470825e-02,3.925331681966781616e-02,5.152019485831260681e-02,2.840455248951911926e-02,1.976552419364452362e-02,1.312506757676601410e-02,1.312509551644325256e-02,2.273325249552726746e-02,3.791004791855812073e-02,-1.031439751386642456e-07,4.470348358154296875e-08,1.953463815152645111e-02,-2.235174179077148438e-08,9.220093488693237305e-08,3.499513119459152222e-02,3.791003674268722534e-02,1.312506198883056641e-02,7.593359798192977905e-03,3.116526827216148376e-02,-1.341104507446289062e-07,1.348526030778884888e-02,2.910371683537960052e-02,3.388767689466476440e-02,7.450580596923828125e-08,3.750691562891006470e-02,2.736984752118587494e-02,1.490116119384765625e-07,9.028915315866470337e-03,4.030711203813552856e-02,2.458530291914939880e-02,1.348512619733810425e-02,3.051878884434700012e-02,-1.862645149230957031e-09,-2.235174179077148438e-08,-5.215406417846679688e-08
1.365511864423751831e-02,3.776911646127700806e-03,-8.335337042808532715e-08,1.490116119384765625e-08,7.964598387479782104e-02,1.446061581373214722e-02,4.209680855274200439e-02,3.332095593214035034e-02,3.406166285276412964e-02,5.069420859217643738e-02,-5.587935447692871094e-09,9.927107021212577820e-03,8.994325995445251465e-03,1.099795475602149963e-02,8.994348347187042236e-03,1.164044439792633057e-02,1.266598701477050781e-07,-2.607703208923339844e-08,6.287266314029693604e-02,1.149769127368927002e-02,3.201258927583694458e-02,1.490116119384765625e-08,9.685754776000976562e-08,4.336041212081909180e-02,1.924502849578857422e-02,8.195638656616210938e-08,2.073428221046924591e-02,7.893016561865806580e-03,5.215406417846679688e-08,4.540197551250457764e-09,1.816347986459732056e-02,3.730644285678863525e-02,1.154839992523193359e-07,4.735361784696578979e-02,1.391311734914779663e-02,8.195638656616210938e-08,1.391291897743940353e-02
9.299606084823608398e-03,1.266598701477050781e-07,-2.682209014892578125e-07,-2.356246113777160645e-07,6.049316748976707458e-02,8.180233649909496307e-03,1.502694562077522278e-02,-1.816079020500183105e-08,-3.352761268615722656e-08,8.895136415958404541e-03,-1.471489667892456055e-07,6.345560401678085327e-02,7.809182256460189819e-02,2.191311120986938477e-02,1.271968334913253784e-02,8.183418214321136475e-02,-8.195638656616210938e-08,5.215406417846679688e-08,1.149771362543106079e-02,1.269543170928955078e-01,7.450580596923828125e-08,1.396983861923217773e-07,7.981041818857192993e-02,6.820753216743469238e-03,1.194299012422561646e-02,-7.450580596923828125e-09,1.748516410589218140e-02,1.116245612502098083e-02,-8.940696716308593750e-08,9.666856378316879272e-03,1.129642874002456665e-02,1.227023452520370483e-02,1.443819608539342880e-02,1.562722027301788330e-02,5.741870775818824768e-02,-1.192092895507812500e-07,5.741868168115615845e-02
3.170770406723022461e-02,8.896321058273315430e-03,9.913820773363113403e-03,1.326199620962142944e-02,1.164758726954460144e-01,1.589617319405078888e-02,2.113753557205200195e-02,2.214997634291648865e-02,2.234381809830665588e-02,2.901362441480159760e-02,5.503109842538833618e-02,3.897368907928466797e-03,3.531038761138916016e-03,6.062276661396026611e-03,3.531247377395629883e-03,-2.607703208923339844e-08,1.169195212423801422e-02,5.503112077713012695e-02,3.201238811016082764e-02,9.313225746154785156e-09,6.428580731153488159e-02,3.725290298461914062e-08,3.725290298461914062e-09,5.264399945735931396e-02,3.151603788137435913e-02,-1.676380634307861328e-08,2.416536957025527954e-02,6.197620183229446411e-03,2.607703208923339844e-08,3.911554813385009766e-08,6.459431350231170654e-02,2.580116316676139832e-02,1.117587089538574219e-07,3.981567174196243286e-02,2.048909664154052734e-08,1.179980486631393433e-02,3.725290298461914062e-08
7.437378168106079102e-03,1.139965280890464783e-02,-8.940696716308593750e-08,-1.688022166490554810e-08,-6.519258022308349609e-09,8.729554712772369385e-03,1.676380634307861328e-08,2.233409136533737183e-02,2.382460236549377441e-02,2.235174179077148438e-08,4.470348358154296875e-08,-2.235174179077148438e-08,1.005828380584716797e-07,-5.587935447692871094e-09,-7.450580596923828125e-09,-2.235174179077148438e-08,1.490116119384765625e-08,1.043081283569335938e-07,7.450580596923828125e-09,-4.004687070846557617e-08,-1.415610313415527344e-07,7.407405972480773926e-02,-1.029111444950103760e-07,7.279051467776298523e-03,1.601874828338623047e-07,-1.862645149230957031e-08,-7.450580596923828125e-08,-3.539025783538818359e-08,-6.402842700481414795e-08,6.426125764846801758e-08,-9.685754776000976562e-08,-2.793967723846435547e-08,-3.352761268615722656e-08,1.117587089538574219e-08,-6.705522537231445312e-08,1.043081283569335938e-07,6.705522537231445312e-08
1.348514482378959656e-02,-3.725290298461914062e-08,5.215406417846679688e-08,-3.725290298461914062e-08,3.194209933280944824e-02,-1.490116119384765625e-08,1.540843676775693893e-02,-8.940696716308593750e-08,1.117587089538574219e-08,-9.685754776000976562e-08,8.894130587577819824e-08,4.199615865945816040e-02,3.703699260950088501e-02,1.033616438508033752e-02,0.000000000000000000e+00,3.703697025775909424e-02,-3.352761268615722656e-08,1.862645149230957031e-09,-5.029141902923583984e-08,7.981044054031372070e-02,-7.450580596923828125e-09,-1.862645149230957031e-08,6.267820298671722412e-02,0.000000000000000000e+00,2.120948582887649536e-02,-7.450580596923828125e-08,1.747135072946548462e-02,1.415610313415527344e-07,0.000000000000000000e+00,1.716760545969009399e-02,1.033626683056354523e-02,2.179068699479103088e-02,2.564101666212081909e-02,1.480391621589660645e-02,2.235174179077148438e-08,-4.097819328308105469e-08,-4.842877388000488281e-08
2.910382673144340515e-02,1.792366430163383484e-02,7.490145042538642883e-03,1.001965627074241638e-02,6.207011267542839050e-02,2.573555707931518555e-02,2.801840752363204956e-02,4.558187350630760193e-02,4.265725612640380859e-02,4.651786759495735168e-02,4.644751176238059998e-02,8.833684027194976807e-03,8.003495633602142334e-03,7.324406877160072327e-03,8.003680035471916199e-03,6.905555725097656250e-03,8.833573199808597565e-03,4.644735902547836304e-02,4.336041212081909180e-02,6.820769049227237701e-03,5.264385417103767395e-02,7.279114797711372375e-03,-8.381903171539306641e-08,6.387697160243988037e-02,2.167649008333683014e-02,2.980232238769531250e-08,1.796779222786426544e-02,9.364929050207138062e-03,1.783018186688423157e-02,1.216528564691543579e-02,5.242191627621650696e-02,2.439206838607788086e-02,8.195638656616210938e-08,3.066898696124553680e-02,8.253836072981357574e-03,8.915096521377563477e-03,8.253753185272216797e-03
4.017334803938865662e-02,-1.303851604461669922e-08,-8.568167686462402344e-08,-5.960464477539062500e-08,3.610058128833770752e-02,6.008077412843704224e-03,2.984485402703285217e-02,1.924497634172439575e-02,1.924512907862663269e-02,1.666667684912681580e-02,1.992049254477024078e-02,1.043081283569335938e-07,-5.960464477539062500e-08,8.549697697162628174e-03,-4.335015546530485153e-08,-1.564621925354003906e-07,4.470348358154296875e-08,1.992054283618927002e-02,1.924505829811096191e-02,1.194289326667785645e-02,2.329760231077671051e-02,-2.048909664154052734e-07,2.120950818061828613e-02,2.167659252882003784e-02,5.175432935357093811e-02,-1.490116119384765625e-08,2.829269319772720337e-02,2.607703208923339844e-08,-3.166496753692626953e-08,1.420039869844913483e-02,3.411532193422317505e-02,3.726971521973609924e-02,2.120965719223022461e-02,2.891197428107261658e-02,-1.885928213596343994e-08,3.121965378522872925e-02,-5.587935447692871094e-08
-1.543085090816020966e-07,8.335337042808532715e-08,3.352761268615722656e-08,-3.725290298461914062e-09,-2.235174179077148438e-08,-2.328306436538696289e-08,0.000000000000000000e+00,7.450580596923828125e-09,1.601874828338623047e-07,-7.450580596923828125e-09,1.117587089538574219e-08,-1.341104507446289062e-07,2.980232238769531250e-08,8.195638656616210938e-08,2.980232238769531250e-08,8.568167686462402344e-08,1.080334186553955078e-07,1.862645149230957031e-09,-2.421438694000244141e-07,-1.564621925354003906e-07,-1.117587089538574219e-08,-8.195638656616210938e-08,-5.774199962615966797e-08,6.705522537231445312e-08,-5.587935447692871094e-08,3.333333730697631836e-01,1.303851604461669922e-07,-9.313225746154785156e-08,-6.705522537231445312e-08,1.490116119384765625e-07,-1.192092895507812500e-07,6.332993507385253906e-08,0.000000000000000000e+00,1.229345798492431641e-07,-1.043081283569335938e-07,1.266598701477050781e-07,-5.029141902923583984e-08
4.122546687722206116e-02,6.462929770350456238e-03,2.063292264938354492e-02,2.063278481364250183e-02,3.710775077342987061e-02,2.558199316263198853e-02,2.469959110021591187e-02,2.231320738792419434e-02,2.273580431938171387e-02,1.922283880412578583e-02,1.654308103024959564e-02,8.494190871715545654e-03,7.695991545915603638e-03,3.125356510281562805e-02,7.696032524108886719e-03,9.313225746154785156e-08,2.715725265443325043e-02,1.654311642050743103e-02,1.598207280039787292e-02,9.837996214628219604e-03,1.930320262908935547e-02,-8.102506399154663086e-08,1.747129485011100769e-02,1.796772330999374390e-02,2.829273790121078491e-02,4.329194780439138412e-08,4.679800570011138916e-02,2.738647535443305969e-02,-5.215406417846679688e-08,1.169771701097488403e-02,2.827389910817146301e-02,3.082985803484916687e-02,1.747136563062667847e-02,2.392808720469474792e-02,7.450580596923828125e-08,-9.685754776000976562e-08,-3.799796104431152344e-07
2.736984565854072571e-02,1.466607302427291870e-02,4.929468035697937012e-02,4.523558914661407471e-02,2.708587422966957092e-02,5.949924886226654053e-02,2.980232238769531250e-08,7.183479145169258118e-03,7.662773132324218750e-03,1.221295446157455444e-02,3.946579992771148682e-03,1.927518844604492188e-02,2.619604207575321198e-02,5.478981137275695801e-02,2.619595825672149658e-02,2.260222658514976501e-02,5.277643352746963501e-02,3.946548327803611755e-03,7.892973721027374268e-03,1.116249337792396545e-02,6.197463721036911011e-03,-3.725290298461914062e-09,3.725290298461914062e-08,9.364802390336990356e-03,-1.490116119384765625e-08,-5.587935447692871094e-08,2.738650143146514893e-02,7.151974737644195557e-02,9.499490261077880859e-08,4.097819328308105469e-08,7.450580596923828125e-09,-9.126961231231689453e-08,2.235174179077148438e-08,-1.862645149230957031e-09,1.350745186209678650e-02,3.573950380086898804e-08,1.350739598274230957e-02
1.008360087871551514e-02,1.396180409938097000e-02,-8.335337042808532715e-08,6.332993507385253906e-08,-5.215406417846679688e-08,1.069168560206890106e-02,3.823590651154518127e-02,3.419204056262969971e-02,2.188446745276451111e-02,1.743953675031661987e-02,9.685754776000976562e-08,-1.769512891769409180e-08,2.980232238769531250e-08,4.622516036033630371e-02,-1.117587089538574219e-08,-5.960464477539062500e-08,-6.705522537231445312e-08,-2.980232238769531250e-08,-8.940696716308593750e-08,2.980232238769531250e-08,1.080334186553955078e-07,6.705522537231445312e-08,-4.470348358154296875e-08,1.783008500933647156e-02,-1.173466444015502930e-07,7.078051567077636719e-08,8.940696716308593750e-08,-3.725290298461914062e-08,1.527778655290603638e-01,8.333341777324676514e-02,-1.117587089538574219e-08,3.725290298461914062e-08,-6.705522537231445312e-08,-3.725290298461914062e-08,-7.823109626770019531e-08,-7.450580596923828125e-09,6.705522537231445312e-08
2.981680631637573242e-02,6.350651383399963379e-03,-2.793967723846435547e-09,-1.373700797557830811e-08,4.090255126357078552e-03,9.726421907544136047e-03,4.855237156152725220e-02,1.866313815116882324e-02,1.327235251665115356e-02,1.057646609842777252e-02,3.725290298461914062e-09,-7.823109626770019531e-08,-1.192092895507812500e-07,5.314557626843452454e-02,-4.842877388000488281e-08,-4.656612873077392578e-10,0.000000000000000000e+00,2.048909664154052734e-08,-5.960464477539062500e-08,9.666971862316131592e-03,1.303851604461669922e-07,1.303851604461669922e-07,1.716737449169158936e-02,1.216530054807662964e-02,1.420053839683532715e-02,4.470348358154296875e-08,1.169770210981369019e-02,7.450580596923828125e-08,8.333322405815124512e-02,1.293103694915771484e-01,6.920429877936840057e-03,1.458976045250892639e-02,1.716754585504531860e-02,9.911619126796722412e-03,1.117587089538574219e-07,3.725290298461914062e-08,-3.725290298461914062e-09
5.761640518903732300e-02,1.164153218269348145e-07,-1.285225152969360352e-07,-1.154839992523193359e-07,6.277999281883239746e-02,2.927957102656364441e-03,1.932616159319877625e-02,1.476024091243743896e-02,1.476019062101840973e-02,2.556557953357696533e-02,7.582747936248779297e-02,1.676380634307861328e-08,-7.450580596923828125e-09,4.166626371443271637e-03,6.332993507385253906e-08,8.940696716308593750e-08,-5.960464477539062500e-08,7.582762837409973145e-02,1.476020365953445435e-02,5.820170976221561432e-03,6.111239269375801086e-02,1.005828380584716797e-07,1.033624261617660522e-02,5.242203921079635620e-02,3.411531075835227966e-02,5.587935447692871094e-09,2.827399224042892456e-02,3.725290298461914062e-08,1.229345798492431641e-07,6.919680163264274597e-03,8.921571075916290283e-02,2.354427799582481384e-02,1.033628731966018677e-02,3.153313696384429932e-02,-1.443549990653991699e-08,-3.352761268615722656e-08,-2.607703208923339844e-08
2.959953993558883667e-02,2.980232238769531250e-08,8.102506399154663086e-07,3.725290298461914062e-09,3.039375692605972290e-02,1.043081283569335938e-07,3.283954411745071411e-02,2.222226560115814209e-02,2.222228050231933594e-02,2.595745772123336792e-02,-6.705522537231445312e-08,-6.426125764846801758e-08,-1.043081283569335938e-07,8.783996105194091797e-03,1.899898052215576172e-07,6.332993507385253906e-08,-1.527369022369384766e-07,5.587935447692871094e-08,3.089849650859832764e-02,1.227011717855930328e-02,1.924508437514305115e-02,-2.160668373107910156e-07,2.179069817066192627e-02,2.439205721020698547e-02,3.727000951766967773e-02,-6.705522537231445312e-08,3.082982450723648071e-02,1.043081283569335938e-07,-2.607703208923339844e-08,1.458968967199325562e-02,2.354434132575988770e-02,5.925920978188514709e-02,2.179068699479103088e-02,3.182579949498176575e-02,1.313164830207824707e-07,-8.195638656616210938e-08,4.470348358154296875e-08
1.348531246185302734e-02,-1.117587089538574219e-07,3.352761268615722656e-08,7.450580596923828125e-08,6.109297275543212891e-03,-7.450580596923828125e-09,1.540834829211235046e-02,-1.415610313415527344e-07,-4.065805114805698395e-08,1.061707735061645508e-07,-1.061707735061645508e-07,7.450580596923828125e-09,-5.029141902923583984e-08,1.033600978553295135e-02,6.845220923423767090e-08,-9.685754776000976562e-08,-4.912726581096649170e-08,-5.634501576423645020e-08,1.303851604461669922e-08,1.443818956613540649e-02,-2.980232238769531250e-08,-1.117587089538574219e-07,2.564103156328201294e-02,1.396983861923217773e-07,2.120945416390895844e-02,1.303851604461669922e-08,1.747137308120727539e-02,-8.940696716308593750e-08,-7.450580596923828125e-09,1.716764457523822784e-02,1.033627241849899292e-02,2.179062739014625549e-02,3.589744567871093750e-01,1.480388268828392029e-02,8.940696716308593750e-08,3.911554813385009766e-08,-1.583248376846313477e-08
3.938272595405578613e-02,1.154839992523193359e-07,9.685754776000976562e-08,1.192092895507812500e-07,4.362962394952774048e-02,8.387185633182525635e-03,2.599574625492095947e-02,1.924499124288558960e-02,1.924503594636917114e-02,3.490766137838363647e-02,1.992067322134971619e-02,-6.332993507385253906e-08,1.098960638046264648e-07,5.967464298009872437e-03,-3.352761268615722656e-08,2.980232238769531250e-08,-3.352761268615722656e-08,1.992040127515792847e-02,4.282260686159133911e-02,8.335860446095466614e-03,3.517982363700866699e-02,1.154839992523193359e-07,1.480369083583354950e-02,3.065369278192520142e-02,2.891191467642784119e-02,-1.396983861923217773e-07,2.392813563346862793e-02,-6.519258022308349609e-08,-9.685754776000976562e-08,9.911677800118923187e-03,3.153319656848907471e-02,3.182578831911087036e-02,1.480378955602645874e-02,5.940156057476997375e-02,1.257006078958511353e-05,1.490116119384765625e-08,-2.878368832170963287e-08
1.814436167478561401e-03,-8.568167686462402344e-08,3.308942541480064392e-05,-6.332993507385253906e-08,1.695813238620758057e-02,9.898662567138671875e-03,1.350737363100051880e-02,-1.117587089538574219e-08,-3.725290298461914062e-09,1.076390314847230911e-02,1.285225152969360352e-07,1.698829233646392822e-02,1.539184246212244034e-02,2.355568110942840576e-02,1.539191603660583496e-02,1.992060430347919464e-02,1.313164830207824707e-07,6.705522537231445312e-08,1.391300745308399200e-02,7.980737835168838501e-02,2.421438694000244141e-08,1.862645149230957031e-08,7.450580596923828125e-09,8.253743872046470642e-03,-2.421438694000244141e-08,-3.725290298461914062e-08,1.626495830714702606e-02,1.350731402635574341e-02,4.097819328308105469e-08,8.940696716308593750e-08,1.164755970239639282e-02,5.401670932769775391e-08,-1.322478055953979492e-07,1.550820656120777130e-02,1.349205672740936279e-01,-4.656612873077392578e-09,1.349205225706100464e-01
8.195638656616210938e-08,-1.415610313415527344e-07,8.195638656616210938e-08,3.725290298461914062e-08,8.992619812488555908e-03,1.069153845310211182e-02,-4.842877388000488281e-08,8.009374141693115234e-08,8.195638656616210938e-08,8.195638656616210938e-08,8.009374141693115234e-08,-7.823109626770019531e-08,-1.266598701477050781e-07,-1.676380634307861328e-08,-1.266598701477050781e-07,-8.940696716308593750e-08,-8.195638656616210938e-08,-6.332993507385253906e-08,1.024454832077026367e-07,-7.450580596923828125e-09,1.179989799857139587e-02,2.980232238769531250e-08,-2.607703208923339844e-08,8.915096521377563477e-03,3.121951967477798462e-02,-6.146728992462158203e-08,5.960464477539062500e-08,3.399327397346496582e-08,2.048909664154052734e-08,-9.685754776000976562e-08,-6.705522537231445312e-08,-4.097819328308105469e-08,1.003500074148178101e-07,-6.332993507385253906e-08,1.043081283569335938e-07,5.555561929941177368e-02,-1.322478055953979492e-07
7.823109626770019531e-08,5.122274160385131836e-08,1.043081283569335938e-07,8.358620107173919678e-08,8.325493894517421722e-03,9.898550808429718018e-03,1.955777406692504883e-08,-8.195638656616210938e-08,-1.229345798492431641e-07,1.076392084360122681e-02,0.000000000000000000e+00,1.698813587427139282e-02,1.539192348718643188e-02,1.408598572015762329e-02,1.539177447557449341e-02,1.992038264870643616e-02,-7.823109626770019531e-08,-1.415610313415527344e-07,1.391310989856719971e-02,5.741850659251213074e-02,7.450580596923828125e-08,2.048909664154052734e-08,-7.450580596923828125e-08,8.253858424723148346e-03,-1.536682248115539551e-07,1.117587089538574219e-08,-4.330649971961975098e-08,1.350737549364566803e-02,7.823109626770019531e-08,-1.229345798492431641e-07,-2.235174179077148438e-08,-3.725290298461914062e-09,3.725290298461914062e-08,-1.490116119384765625e-08,1.349206268787384033e-01,-4.470348358154296875e-08,1.349207013845443726e-01
