7.670983672142028809e-02,1.995387300848960876e-02,5.029844865202903748e-02,3.925344347953796387e-02,5.152020230889320374e-02,2.840457111597061157e-02,1.976543478667736053e-02,1.312502473592758179e-02,1.312495023012161255e-02,2.273313514888286591e-02,3.791007772088050842e-02,3.725290298461914062e-09,0.000000000000000000e+00,1.953459531068801880e-02,-1.490116119384765625e-08,-2.235174179077148438e-08,3.499510884284973145e-02,3.791004791855812073e-02,1.312498748302459717e-02,7.593430578708648682e-03,3.116520121693611145e-02,2.980232238769531250e-08,1.348526962101459503e-02,2.910378202795982361e-02,3.388767689466476440e-02,0.000000000000000000e+00,3.750693798065185547e-02,2.736986428499221802e-02,3.725290298461914062e-09,9.028784930706024170e-03,4.030714929103851318e-02,2.458520978689193726e-02,1.348520815372467041e-02,3.051882050931453705e-02,7.450580596923828125e-09,-9.685754776000976562e-08,2.235174179077148438e-08
1.995392143726348877e-02,4.210530966520309448e-02,2.346047759056091309e-02,1.569175906479358673e-02,1.581961661577224731e-02,2.955646812915802002e-02,5.699887871742248535e-03,2.406018227338790894e-02,1.833271980285644531e-02,1.168736442923545837e-02,7.553368806838989258e-03,9.222842752933502197e-03,8.356175385415554047e-03,7.647246122360229492e-03,8.356232196092605591e-03,2.980232238769531250e-08,2.305709943175315857e-02,7.553372532129287720e-03,3.776719793677330017e-03,2.235174179077148438e-08,8.896321058273315430e-03,1.139979343861341476e-02,7.450580596923828125e-09,1.792372763156890869e-02,5.587935447692871094e-08,0.000000000000000000e+00,6.463080644607543945e-03,1.466621458530426025e-02,1.396181620657444000e-02,6.350651383399963379e-03,-2.980232238769531250e-08,-2.235174179077148438e-08,5.890615284442901611e-08,-3.725290298461914062e-09,1.490116119384765625e-08,-4.097819328308105469e-08,-1.071020960807800293e-08
5.029848963022232056e-02,2.346052043139934540e-02,7.625271379947662354e-02,6.326667964458465576e-02,2.802700549364089966e-02,5.051122233271598816e-02,1.490116119384765625e-08,-2.235174179077148438e-08,1.490116119384765625e-08,4.470348358154296875e-08,1.262591779232025146e-02,0.000000000000000000e+00,-5.587935447692871094e-08,3.081669472157955170e-02,4.097819328308105469e-08,-7.450580596923828125e-09,5.662612617015838623e-02,1.262593641877174377e-02,-2.235174179077148438e-08,-2.607703208923339844e-08,9.913850575685501099e-03,3.399327397346496582e-08,-4.842877388000488281e-08,7.490120828151702881e-03,2.793967723846435547e-09,-7.450580596923828125e-09,2.063281089067459106e-02,4.929476231336593628e-02,2.235174179077148438e-08,1.117587089538574219e-08,4.470348358154296875e-08,-2.118758857250213623e-08,5.587935447692871094e-09,-9.313225746154785156e-09,2.700835466384887695e-08,-5.215406417846679688e-08,-1.490116119384765625e-08
4.258686676621437073e-02,1.569170504808425903e-02,6.326663494110107422e-02,7.212477922439575195e-02,2.302319183945655823e-02,4.905344545841217041e-02,-7.450580596923828125e-09,4.097819328308105469e-08,-1.490116119384765625e-08,-1.369044184684753418e-07,1.490116119384765625e-08,1.490116119384765625e-08,2.980232238769531250e-08,3.081671893596649170e-02,-2.607703208923339844e-08,3.725290298461914062e-08,5.412419140338897705e-02,-5.029141902923583984e-08,7.450580596923828125e-09,-3.445893526077270508e-08,1.326188445091247559e-02,2.980232238769531250e-08,1.490116119384765625e-08,1.001970097422599792e-02,3.725290298461914062e-08,5.960464477539062500e-08,2.063281089067459106e-02,4.523569345474243164e-02,-2.421438694000244141e-08,3.725290298461914062e-08,3.725290298461914062e-09,3.725290298461914062e-09,5.960464477539062500e-08,-1.117587089538574219e-08,-3.352761268615722656e-08,-7.450580596923828125e-09,-6.332993507385253906e-08
6.632268428802490234e-02,1.581969484686851501e-02,2.802700176835060120e-02,2.302318997681140900e-02,9.626661241054534912e-02,3.368389606475830078e-02,8.388616144657135010e-02,3.107911348342895508e-02,3.181790187954902649e-02,4.857681691646575928e-02,5.233491212129592896e-02,2.652646973729133606e-02,3.659701347351074219e-02,4.881170764565467834e-02,1.076418533921241760e-02,3.279840946197509766e-02,2.653414756059646606e-02,5.233491957187652588e-02,4.433505982160568237e-02,4.831700026988983154e-02,6.228389590978622437e-02,-6.332993507385253906e-08,3.194200992584228516e-02,6.207016110420227051e-02,6.600467860698699951e-02,7.450580596923828125e-09,6.364496052265167236e-02,2.708584815263748169e-02,-4.097819328308105469e-08,4.090316593647003174e-03,2.211441546678543091e-01,5.424900352954864502e-02,6.109274923801422119e-03,1.195365637540817261e-01,8.325554430484771729e-03,8.992575109004974365e-03,8.325438946485519409e-03
2.840449288487434387e-02,2.955638058483600616e-02,5.051119998097419739e-02,4.905342310667037964e-02,3.368390351533889771e-02,7.818929851055145264e-02,4.364877939224243164e-03,2.105688676238059998e-02,1.684660464525222778e-02,2.013734728097915649e-02,5.784239619970321655e-03,1.412534713745117188e-02,1.919712126255035400e-02,4.838490486145019531e-02,1.919703930616378784e-02,1.656343042850494385e-02,5.115798860788345337e-02,5.784191191196441650e-03,1.446047239005565643e-02,8.180117234587669373e-03,1.589615270495414734e-02,8.729688823223114014e-03,1.396983861923217773e-09,2.573562785983085632e-02,6.008233875036239624e-03,-1.420266926288604736e-08,2.558207511901855469e-02,5.949920043349266052e-02,1.069165766239166260e-02,9.726133197546005249e-03,2.928048372268676758e-03,4.470348358154296875e-08,3.539025783538818359e-08,8.387193083763122559e-03,9.898588061332702637e-03,1.069168001413345337e-02,9.898617863655090332e-03
2.594180963933467865e-02,5.699858069419860840e-03,-4.842877388000488281e-08,-5.587935447692871094e-08,3.246420621871948242e-02,4.364781081676483154e-03,7.212476432323455811e-02,3.649559244513511658e-02,3.761352598667144775e-02,3.133894503116607666e-02,-7.450580596923828125e-09,2.607703208923339844e-08,7.450580596923828125e-09,2.742078900337219238e-02,3.725290298461914062e-08,-3.725290298461914062e-08,0.000000000000000000e+00,3.725290298461914062e-08,3.815020620822906494e-02,8.676368743181228638e-03,1.709964498877525330e-02,-1.862645149230957031e-08,1.540834456682205200e-02,2.801827341318130493e-02,2.984494715929031372e-02,0.000000000000000000e+00,2.469945885241031647e-02,5.960464477539062500e-08,3.823597729206085205e-02,4.855234920978546143e-02,1.932614296674728394e-02,3.283952549099922180e-02,1.540832966566085815e-02,2.599564194679260254e-02,7.450580596923828125e-09,1.862645149230957031e-08,0.000000000000000000e+00
8.370725810527801514e-02,2.406009472906589508e-02,-1.676380634307861328e-08,-1.490116119384765625e-08,3.107913583517074585e-02,2.105687186121940613e-02,9.329746663570404053e-02,1.385167837142944336e-01,6.532277911901473999e-02,4.786702990531921387e-02,0.000000000000000000e+00,9.034625254571437836e-03,3.469762206077575684e-02,1.246898248791694641e-02,8.185646496713161469e-03,-2.235174179077148438e-08,9.034611284732818604e-03,-7.450580596923828125e-09,3.332103788852691650e-02,-2.607703208923339844e-08,2.214989066123962402e-02,7.363301515579223633e-02,1.490116119384765625e-08,4.558190330862998962e-02,1.924499496817588806e-02,7.450580596923828125e-09,2.231325954198837280e-02,7.183451205492019653e-03,1.176542341709136963e-01,5.689904838800430298e-02,1.476022601127624512e-02,2.222229167819023132e-02,-2.980232238769531250e-08,1.924502477049827576e-02,7.078051567077636719e-08,-2.607703208923339844e-08,-4.470348358154296875e-08
3.523286283016204834e-01,1.833267509937286377e-02,-2.980232238769531250e-08,-8.195638656616210938e-08,3.181787207722663879e-02,1.684658974409103394e-02,5.718749761581420898e-02,5.731561183929443359e-01,6.819929182529449463e-02,4.977724701166152954e-02,-1.469161361455917358e-07,3.160505294799804688e-01,2.334958314895629883e-02,2.171418443322181702e-02,8.731938898563385010e-03,6.519258022308349609e-08,9.637586772441864014e-03,2.980232238769531250e-08,3.406168520450592041e-02,1.117587089538574219e-08,2.234379574656486511e-02,7.096521556377410889e-02,-1.490116119384765625e-08,4.265715926885604858e-02,1.924498379230499268e-02,-1.490116119384765625e-08,2.273577824234962463e-02,7.662825286388397217e-03,1.241463869810104370e-01,6.597704440355300903e-02,1.476026326417922974e-02,2.222220599651336670e-02,7.450580596923828125e-09,1.924499124288558960e-02,-7.450580596923828125e-09,3.352761268615722656e-08,1.117587089538574219e-08
2.273309975862503052e-02,1.168733090162277222e-02,3.725290298461914062e-08,-3.725290298461914062e-09,4.857674241065979004e-02,2.013743668794631958e-02,3.133893013000488281e-02,4.786703735589981079e-02,4.977725446224212646e-02,5.802918598055839539e-02,1.992044597864151001e-02,1.536019146442413330e-02,1.391688734292984009e-02,1.273602992296218872e-02,1.391683332622051239e-02,9.005676954984664917e-03,7.680058479309082031e-03,1.992053538560867310e-02,5.069439858198165894e-02,8.895197883248329163e-03,2.901366353034973145e-02,4.470348358154296875e-08,7.450580596923828125e-09,4.651777446269989014e-02,1.666669175028800964e-02,-4.097819328308105469e-08,1.922285743057727814e-02,1.221287995576858521e-02,1.743954420089721680e-02,1.057671010494232178e-02,2.556550502777099609e-02,2.595747262239456177e-02,-1.490116119384765625e-08,3.490754216909408569e-02,1.076393574476242065e-02,-2.235174179077148438e-08,1.076390594244003296e-02
1.509779691696166992e-01,7.553368806838989258e-03,1.262590754777193069e-02,-2.980232238769531250e-08,6.484468281269073486e-02,5.784220993518829346e-03,1.957414485514163971e-02,-7.450580596923828125e-09,-1.117587089538574219e-08,1.992045342922210693e-02,4.099884331226348877e-01,5.215406417846679688e-08,-2.235174179077148438e-08,1.372313499450683594e-02,-1.490116119384765625e-08,-1.117587089538574219e-08,4.963509738445281982e-03,9.394669532775878906e-01,7.450580596923828125e-09,7.450580596923828125e-09,5.503118038177490234e-02,4.842877388000488281e-08,1.303851604461669922e-08,4.644738137722015381e-02,5.976144969463348389e-02,-2.980232238769531250e-08,4.011324793100357056e-02,3.946535289287567139e-03,3.725290298461914062e-08,3.725290298461914062e-09,9.270659089088439941e-02,3.178205341100692749e-02,-7.450580596923828125e-09,4.239378124475479126e-02,4.330649971961975098e-08,1.117587089538574219e-08,-2.980232238769531250e-08
6.321708858013153076e-02,9.222868829965591431e-03,-1.862645149230957031e-08,-1.862645149230957031e-08,3.537217527627944946e-02,1.412536762654781342e-02,1.384090632200241089e-02,9.034603834152221680e-03,9.637594223022460938e-03,1.536021009087562561e-02,7.450580596923828125e-09,7.186146080493927002e-02,1.053053885698318481e-01,2.980444580316543579e-02,2.196440659463405609e-02,5.620942264795303345e-02,1.212120801210403442e-02,7.078051567077636719e-08,4.319257661700248718e-02,2.087522149085998535e-01,3.897413611412048340e-03,1.490116119384765625e-08,4.199609160423278809e-02,8.833665400743484497e-03,-5.960464477539062500e-08,1.117587089538574219e-08,2.516078948974609375e-02,1.927509158849716187e-02,-2.980232238769531250e-08,3.073364496231079102e-08,1.193531230092048645e-02,-2.048909664154052734e-08,-7.450580596923828125e-09,1.589105278253555298e-02,1.698821783065795898e-02,-1.676380634307861328e-08,1.698818802833557129e-02
1.994872689247131348e-01,8.356198668479919434e-03,7.450580596923828125e-09,5.215406417846679688e-08,4.208295047283172607e-02,1.919707655906677246e-02,8.583821356296539307e-03,8.185647428035736084e-03,8.731991052627563477e-03,1.391676999628543854e-02,-2.235174179077148438e-08,6.396046280860900879e-02,1.053493097424507141e-01,4.537181928753852844e-02,2.985072508454322815e-02,2.613188922405242920e-01,1.098221540451049805e-02,7.450580596923828125e-09,3.551904112100601196e-02,4.195580482482910156e-01,3.531120717525482178e-03,2.607703208923339844e-08,3.703705966472625732e-02,8.003566414117813110e-03,1.490116119384765625e-08,-9.546056389808654785e-09,1.803219690918922424e-02,2.619591355323791504e-02,-1.676380634307861328e-08,1.909211277961730957e-08,7.401939481496810913e-03,-1.490116119384765625e-08,4.284083843231201172e-08,9.855180978775024414e-03,1.539193093776702881e-02,-1.322478055953979492e-07,1.539193838834762573e-02
4.551554843783378601e-02,7.647223770618438721e-03,3.081665560603141785e-02,3.081662207841873169e-02,2.306072413921356201e-02,4.838489368557929993e-02,2.742077410221099854e-02,7.491115480661392212e-03,7.991138845682144165e-03,1.273603737354278564e-02,-1.862645149230957031e-08,2.010071277618408203e-02,2.731795236468315125e-02,8.044871687889099121e-02,2.731790393590927124e-02,2.357025258243083954e-02,3.792510181665420532e-02,5.401670932769775391e-08,8.231073617935180664e-03,1.746072620153427124e-02,3.231532871723175049e-03,1.862645149230957031e-08,1.033619791269302368e-02,7.324509322643280029e-03,8.549800142645835876e-03,-4.004687070846557617e-08,3.125338256359100342e-02,5.478987470269203186e-02,4.622501879930496216e-02,5.314547196030616760e-02,4.166699945926666260e-03,8.784055709838867188e-03,1.033620536327362061e-02,5.967728793621063232e-03,1.408586092293262482e-02,-2.980232238769531250e-08,1.408589631319046021e-02
1.071020960807800293e-08,8.356206119060516357e-03,-4.470348358154296875e-08,4.097819328308105469e-08,1.076428405940532684e-02,1.919708400964736938e-02,-7.450580596923828125e-09,8.185632526874542236e-03,8.731922134757041931e-03,1.391685754060745239e-02,2.281740307807922363e-08,2.196444571018218994e-02,2.985077910125255585e-02,2.731790393590927124e-02,2.985076606273651123e-02,2.575555816292762756e-02,1.098219305276870728e-02,7.450580596923828125e-09,8.994229137897491455e-03,1.271973550319671631e-02,3.531165421009063721e-03,-1.117587089538574219e-08,8.381903171539306641e-09,8.003577589988708496e-03,2.980232238769531250e-08,-2.607703208923339844e-08,7.695928215980529785e-03,2.619585394859313965e-02,4.470348358154296875e-08,-1.117587089538574219e-08,5.215406417846679688e-08,2.607703208923339844e-08,3.725290298461914062e-08,-1.955777406692504883e-08,1.539191976189613342e-02,-3.725290298461914062e-09,1.539185643196105957e-02
1.583248376846313477e-08,1.490116119384765625e-08,2.607703208923339844e-08,-3.585591912269592285e-08,3.279841318726539612e-02,1.656347885727882385e-02,-5.029141902923583984e-08,-2.235174179077148438e-08,2.607703208923339844e-08,9.005691856145858765e-03,-1.117587089538574219e-08,5.620937049388885498e-02,6.279262900352478027e-02,6.084573268890380859e-02,2.575555443763732910e-02,7.037031650543212891e-02,4.470348358154296875e-08,-2.421438694000244141e-08,1.164048537611961365e-02,8.183415234088897705e-02,-4.470348358154296875e-08,-2.048909664154052734e-08,3.703704476356506348e-02,6.905551999807357788e-03,-2.980232238769531250e-08,2.980232238769531250e-08,2.607703208923339844e-08,2.260215394198894501e-02,6.519258022308349609e-09,-4.470348358154296875e-08,2.980232238769531250e-08,7.450580596923828125e-09,-2.607703208923339844e-08,1.117587089538574219e-08,1.992046087980270386e-02,3.352761268615722656e-08,1.992046833038330078e-02
3.568094223737716675e-02,2.305717021226882935e-02,5.662609636783599854e-02,5.412418395280838013e-02,5.589938908815383911e-02,5.115801468491554260e-02,5.105298012495040894e-03,9.034629911184310913e-03,9.637573733925819397e-03,7.680077105760574341e-03,4.963509738445281982e-03,1.212124060839414597e-02,1.098220795392990112e-02,4.150441288948059082e-02,1.098224427551031113e-02,-1.490116119384765625e-08,1.212121695280075073e-01,4.963556304574012756e-03,-2.235174179077148438e-08,-2.980232238769531250e-08,1.169208437204360962e-02,4.470348358154296875e-08,2.421438694000244141e-08,8.833664469420909882e-03,-1.071020960807800293e-08,-2.235174179077148438e-08,3.330479934811592102e-02,5.277635902166366577e-02,-3.073364496231079102e-08,4.470348358154296875e-08,4.402397200465202332e-03,8.289404213428497314e-03,2.793967723846435547e-08,5.861489102244377136e-03,1.019798219203948975e-07,1.303851604461669922e-08,-3.725290298461914062e-09
3.892587870359420776e-02,7.553375326097011566e-03,1.262587308883666992e-02,3.725290298461914062e-09,1.248291432857513428e-01,5.784146487712860107e-03,7.562119513750076294e-03,3.725290298461914062e-08,4.004687070846557617e-08,1.992051303386688232e-02,7.665506005287170410e-02,-2.235174179077148438e-08,-3.073364496231079102e-08,5.301713943481445312e-03,-3.725290298461914062e-09,3.725290298461914062e-09,4.963440820574760437e-03,7.665501534938812256e-02,-7.450580596923828125e-09,2.235174179077148438e-08,5.503114685416221619e-02,-2.421438694000244141e-08,-3.725290298461914062e-08,4.644738882780075073e-02,3.531240299344062805e-02,2.235174179077148438e-08,2.564899250864982605e-02,3.946498036384582520e-03,3.725290298461914062e-08,7.450580596923828125e-09,8.234848827123641968e-02,1.227855682373046875e-02,5.960464477539062500e-08,2.860268950462341309e-02,-2.607703208923339844e-08,-7.450580596923828125e-09,2.793967723846435547e-08
