7.670983672142028809e-02,1.995387300848960876e-02,5.029844865202903748e-02,3.925344347953796387e-02,5.152020230889320374e-02,2.840457111597061157e-02,1.976543478667736053e-02,1.312502473592758179e-02,1.312495023012161255e-02,2.273313514888286591e-02,3.791007772088050842e-02,3.725290298461914062e-09,0.000000000000000000e+00,1.953459531068801880e-02,-1.490116119384765625e-08,-2.235174179077148438e-08,3.499510884284973145e-02,3.791004791855812073e-02,1.312498748302459717e-02,7.593430578708648682e-03,3.116520121693611145e-02,2.980232238769531250e-08,1.348526962101459503e-02,2.910378202795982361e-02,3.388767689466476440e-02,0.000000000000000000e+00,3.750693798065185547e-02,2.736986428499221802e-02,3.725290298461914062e-09,9.028784930706024170e-03,4.030714929103851318e-02,2.458520978689193726e-02,1.348520815372467041e-02,3.051882050931453705e-02,7.450580596923828125e-09,-9.685754776000976562e-08,2.235174179077148438e-08
1.365516707301139832e-02,3.776680678129196167e-03,-4.470348358154296875e-08,-2.235174179077148438e-08,7.964609563350677490e-02,1.446064934134483337e-02,4.209670424461364746e-02,3.332100436091423035e-02,3.406174108386039734e-02,5.069432035088539124e-02,4.470348358154296875e-08,9.927053004503250122e-03,8.994206786155700684e-03,1.099796965718269348e-02,8.994258940219879150e-03,1.164046674966812134e-02,7.217749953269958496e-08,2.980232238769531250e-08,6.287266314029693604e-02,1.149772200733423233e-02,3.201247751712799072e-02,3.725290298461914062e-08,-4.842877388000488281e-08,4.336035996675491333e-02,1.924495771527290344e-02,-9.126961231231689453e-08,2.073430269956588745e-02,7.893014699220657349e-03,-2.235174179077148438e-08,-5.960464477539062500e-08,1.816333085298538208e-02,3.730639815330505371e-02,5.029141902923583984e-08,4.735367745161056519e-02,1.391311362385749817e-02,5.960464477539062500e-08,1.391303911805152893e-02
9.299702942371368408e-03,4.470348358154296875e-08,-3.725290298461914062e-08,-3.294553607702255249e-08,6.049308180809020996e-02,8.180066943168640137e-03,1.502693910151720047e-02,7.450580596923828125e-09,3.725290298461914062e-09,8.895244449377059937e-03,2.235174179077148438e-08,6.345562636852264404e-02,7.809180021286010742e-02,2.191312611103057861e-02,1.271972060203552246e-02,8.183416724205017090e-02,-2.235174179077148438e-08,2.025626599788665771e-08,1.149774435907602310e-02,1.269543468952178955e-01,3.352761268615722656e-08,-7.078051567077636719e-08,7.981038093566894531e-02,6.820943206548690796e-03,1.194290444254875183e-02,-3.539025783538818359e-08,1.748522371053695679e-02,1.116238161921501160e-02,2.607703208923339844e-08,9.666942059993743896e-03,1.129654608666896820e-02,1.227020099759101868e-02,1.443826407194137573e-02,1.562722958624362946e-02,5.741865187883377075e-02,4.097819328308105469e-08,5.741862952709197998e-02
3.170760720968246460e-02,8.896358311176300049e-03,9.913850575685501099e-03,1.326189190149307251e-02,1.164758950471878052e-01,1.589619740843772888e-02,2.113752067089080811e-02,2.214998751878738403e-02,2.234377712011337280e-02,2.901369705796241760e-02,5.503109842538833618e-02,3.897346556186676025e-03,3.531135618686676025e-03,6.062362343072891235e-03,3.531143069267272949e-03,-5.215406417846679688e-08,1.169205643236637115e-02,5.503110587596893311e-02,3.201253712177276611e-02,4.842877388000488281e-08,6.428571790456771851e-02,-1.862645149230957031e-08,3.352761268615722656e-08,5.264401435852050781e-02,3.151616081595420837e-02,-1.490116119384765625e-08,2.416535466909408569e-02,6.197638809680938721e-03,1.909211277961730957e-08,-2.980232238769531250e-08,6.459412723779678345e-02,2.580116316676139832e-02,-3.492459654808044434e-08,3.981570154428482056e-02,2.235174179077148438e-08,1.179986260831356049e-02,-2.793967723846435547e-08
7.437329739332199097e-03,1.139977574348449707e-02,-2.235174179077148438e-08,1.862645149230957031e-08,4.470348358154296875e-08,8.729778230190277100e-03,5.168840289115905762e-08,2.233419753611087799e-02,2.382471412420272827e-02,0.000000000000000000e+00,5.587935447692871094e-08,7.823109626770019531e-08,2.980232238769531250e-08,7.450580596923828125e-09,5.215406417846679688e-08,7.450580596923828125e-09,7.450580596923828125e-09,2.980232238769531250e-08,2.235174179077148438e-08,3.725290298461914062e-09,2.607703208923339844e-08,7.407407462596893311e-02,-2.980232238769531250e-08,7.279112935066223145e-03,-2.980232238769531250e-08,4.656612873077392578e-09,4.470348358154296875e-08,-7.450580596923828125e-09,2.980232238769531250e-08,2.235174179077148438e-08,2.980232238769531250e-08,1.932494342327117920e-08,-1.490116119384765625e-08,2.235174179077148438e-08,3.352761268615722656e-08,0.000000000000000000e+00,-2.235174179077148438e-08
1.348525658249855042e-02,4.656612873077392578e-08,1.303851604461669922e-08,7.450580596923828125e-09,3.194215521216392517e-02,-3.725290298461914062e-09,1.540836691856384277e-02,4.610046744346618652e-08,5.587935447692871094e-08,-1.117587089538574219e-08,-2.980232238769531250e-08,4.199607670307159424e-02,3.703700751066207886e-02,1.033625379204750061e-02,1.862645149230957031e-08,3.703700751066207886e-02,2.235174179077148438e-08,0.000000000000000000e+00,-4.656612873077392578e-08,7.981031388044357300e-02,-3.352761268615722656e-08,-2.980232238769531250e-08,6.267803162336349487e-02,-1.490116119384765625e-08,2.120949886739253998e-02,1.862645149230957031e-08,1.747139543294906616e-02,-4.470348358154296875e-08,-2.980232238769531250e-08,1.716753840446472168e-02,1.033622398972511292e-02,2.179070562124252319e-02,2.564105764031410217e-02,1.480386219918727875e-02,-4.470348358154296875e-08,1.816079020500183105e-08,3.259629011154174805e-08
2.910374104976654053e-02,1.792374998331069946e-02,7.490143179893493652e-03,1.001966744661331177e-02,6.207015737891197205e-02,2.573559060692787170e-02,2.801832929253578186e-02,4.558186978101730347e-02,4.265717417001724243e-02,4.651779308915138245e-02,4.644738882780075073e-02,8.833667263388633728e-03,8.003631606698036194e-03,7.324516773223876953e-03,8.003614842891693115e-03,6.905571091920137405e-03,8.833644911646842957e-03,4.644735902547836304e-02,4.336035251617431641e-02,6.820872426033020020e-03,5.264401435852050781e-02,7.279120385646820068e-03,7.450580596923828125e-09,6.387700140476226807e-02,2.167655527591705322e-02,-7.450580596923828125e-09,1.796783879399299622e-02,9.364880621433258057e-03,1.783019304275512695e-02,1.216527074575424194e-02,5.242192000150680542e-02,2.439213916659355164e-02,-1.490116119384765625e-08,3.065374121069908142e-02,8.253715932369232178e-03,8.915066719055175781e-03,8.253775537014007568e-03
4.017339646816253662e-02,0.000000000000000000e+00,-2.235174179077148438e-08,-2.048909664154052734e-08,3.610062599182128906e-02,6.008231081068515778e-03,2.984498068690299988e-02,1.924498938024044037e-02,1.924498006701469421e-02,1.666664332151412964e-02,1.992044970393180847e-02,-2.980232238769531250e-08,2.235174179077148438e-08,8.549816906452178955e-03,1.117587089538574219e-08,7.916241884231567383e-09,-1.303851604461669922e-08,1.992047578096389771e-02,1.924500614404678345e-02,1.194286346435546875e-02,2.329766005277633667e-02,0.000000000000000000e+00,2.120948582887649536e-02,2.167654410004615784e-02,5.175435915589332581e-02,-2.607703208923339844e-08,2.829270809888839722e-02,-7.450580596923828125e-09,2.654269337654113770e-08,1.420044712722301483e-02,3.411535173654556274e-02,3.726966306567192078e-02,2.120949327945709229e-02,2.891195565462112427e-02,2.980232238769531250e-08,3.121956065297126770e-02,1.862645149230957031e-08
-4.097819328308105469e-08,-2.980232238769531250e-08,-2.980232238769531250e-08,-5.774199962615966797e-08,3.725290298461914062e-09,1.117587089538574219e-08,-2.235174179077148438e-08,2.235174179077148438e-08,2.980232238769531250e-08,5.960464477539062500e-08,-2.514570951461791992e-08,-4.097819328308105469e-08,-3.166496753692626953e-08,4.889443516731262207e-08,0.000000000000000000e+00,-3.352761268615722656e-08,3.166496753692626953e-08,2.607703208923339844e-08,-1.490116119384765625e-08,-5.215406417846679688e-08,8.102506399154663086e-08,-1.862645149230957031e-08,-1.862645149230957031e-08,4.842877388000488281e-08,-1.490116119384765625e-08,3.333333432674407959e-01,7.450580596923828125e-09,5.215406417846679688e-08,-3.725290298461914062e-09,1.117587089538574219e-08,-3.911554813385009766e-08,6.705522537231445312e-08,-7.078051567077636719e-08,0.000000000000000000e+00,4.470348358154296875e-08,-1.490116119384765625e-08,-1.117587089538574219e-08
4.122554510831832886e-02,6.463110446929931641e-03,2.063277363777160645e-02,2.063281089067459106e-02,3.710772097110748291e-02,2.558209560811519623e-02,2.469947934150695801e-02,2.231328189373016357e-02,2.273582853376865387e-02,1.922285556793212891e-02,1.654299348592758179e-02,8.494127541780471802e-03,7.695980370044708252e-03,3.125340864062309265e-02,7.695943117141723633e-03,-4.097819328308105469e-08,2.715719863772392273e-02,1.654304750263690948e-02,1.598213613033294678e-02,9.838029742240905762e-03,1.930319145321846008e-02,4.470348358154296875e-08,1.747140288352966309e-02,1.796779036521911621e-02,2.829276770353317261e-02,3.725290298461914062e-09,4.679801687598228455e-02,2.738649025559425354e-02,4.284083843231201172e-08,1.169771328568458557e-02,2.827389538288116455e-02,3.082996234297752380e-02,1.747143268585205078e-02,2.392806671559810638e-02,3.958120942115783691e-09,1.117587089538574219e-08,2.607703208923339844e-08
2.736988849937915802e-02,1.466618478298187256e-02,4.929478839039802551e-02,4.523570463061332703e-02,2.708583325147628784e-02,5.949921905994415283e-02,2.235174179077148438e-08,7.183432579040527344e-03,7.662821561098098755e-03,1.221290603280067444e-02,3.946498036384582520e-03,1.927516609430313110e-02,2.619589120149612427e-02,5.478981882333755493e-02,2.619588002562522888e-02,2.260217443108558655e-02,5.277643352746963501e-02,3.946483135223388672e-03,7.893018424510955811e-03,1.116238906979560852e-02,6.197696551680564880e-03,-2.607703208923339844e-08,0.000000000000000000e+00,9.364858269691467285e-03,-5.867332220077514648e-08,1.117587089538574219e-08,2.738647907972335815e-02,7.151977717876434326e-02,8.195638656616210938e-08,-1.443549990653991699e-07,3.399327397346496582e-08,-1.862645149230957031e-08,7.450580596923828125e-09,2.607703208923339844e-08,1.350741088390350342e-02,-1.490116119384765625e-08,1.350723579525947571e-02
1.008358597755432129e-02,1.396178454160690308e-02,2.607703208923339844e-08,-1.303851604461669922e-08,-2.980232238769531250e-08,1.069167628884315491e-02,3.823599591851234436e-02,3.419207036495208740e-02,2.188443019986152649e-02,1.743951067328453064e-02,-5.401670932769775391e-08,2.980232238769531250e-08,9.313225746154785156e-09,4.622504115104675293e-02,-1.490116119384765625e-08,7.450580596923828125e-09,0.000000000000000000e+00,2.887099981307983398e-08,2.235174179077148438e-08,5.029141902923583984e-08,-2.980232238769531250e-08,2.980232238769531250e-08,2.980232238769531250e-08,1.783016324043273926e-02,5.587935447692871094e-08,0.000000000000000000e+00,2.980232238769531250e-08,-4.656612873077392578e-09,1.527778208255767822e-01,8.333333581686019897e-02,3.725290298461914062e-08,2.980232238769531250e-08,0.000000000000000000e+00,3.725290298461914062e-08,-4.470348358154296875e-08,2.980232238769531250e-08,-7.450580596923828125e-09
2.981675043702125549e-02,6.350629031658172607e-03,-5.215406417846679688e-08,4.773028194904327393e-09,4.090342670679092407e-03,9.726345539093017578e-03,4.855237156152725220e-02,1.866329461336135864e-02,1.327278837561607361e-02,1.057670079171657562e-02,-5.774199962615966797e-08,-7.450580596923828125e-09,-1.490116119384765625e-08,5.314547196030616760e-02,-5.075708031654357910e-08,-3.166496753692626953e-08,0.000000000000000000e+00,-1.490116119384765625e-08,3.725290298461914062e-08,9.666942059993743896e-03,-2.980232238769531250e-08,-2.980232238769531250e-08,1.716753467917442322e-02,1.216526143252849579e-02,1.420044153928756714e-02,1.676380634307861328e-08,1.169768720865249634e-02,-5.401670932769775391e-08,8.333332091569900513e-02,1.293103396892547607e-01,6.920471787452697754e-03,1.458958163857460022e-02,1.716750115156173706e-02,9.911654517054557800e-03,5.215406417846679688e-08,-7.450580596923828125e-09,0.000000000000000000e+00
5.761651694774627686e-02,7.450580596923828125e-09,3.818422555923461914e-08,2.980232238769531250e-08,6.277995556592941284e-02,2.928037196397781372e-03,1.932615786790847778e-02,1.476023159921169281e-02,1.476024836301803589e-02,2.556547895073890686e-02,7.582752406597137451e-02,2.421438694000244141e-08,5.215406417846679688e-08,4.166636615991592407e-03,0.000000000000000000e+00,-1.490116119384765625e-08,3.725290298461914062e-09,7.582759112119674683e-02,1.476014032959938049e-02,5.820266902446746826e-03,6.111231446266174316e-02,-2.607703208923339844e-08,1.033616438508033752e-02,5.242191255092620850e-02,3.411529958248138428e-02,2.980232238769531250e-08,2.827391773462295532e-02,2.607703208923339844e-08,0.000000000000000000e+00,6.920482963323593140e-03,8.921561390161514282e-02,2.354431524872779846e-02,1.033622771501541138e-02,3.153312206268310547e-02,-1.676380634307861328e-08,2.607703208923339844e-08,1.490116119384765625e-08
2.959943562746047974e-02,-7.450580596923828125e-09,7.450580596923828125e-09,-7.450580596923828125e-09,3.039377927780151367e-02,-3.725290298461914062e-08,3.283952549099922180e-02,2.222225069999694824e-02,2.222222834825515747e-02,2.595743164420127869e-02,-7.450580596923828125e-09,-7.450580596923828125e-09,7.450580596923828125e-09,8.784104138612747192e-03,-6.519258022308349609e-08,2.980232238769531250e-08,-2.235174179077148438e-08,-2.235174179077148438e-08,3.089852072298526764e-02,1.227023266255855560e-02,1.924493350088596344e-02,-5.401670932769775391e-08,2.179061435163021088e-02,2.439206093549728394e-02,3.726955130696296692e-02,-5.960464477539062500e-08,3.082992881536483765e-02,2.235174179077148438e-08,1.862645149230957031e-08,1.458956301212310791e-02,2.354438975453376770e-02,5.925925448536872864e-02,2.179069817066192627e-02,3.182585537433624268e-02,6.332993507385253906e-08,-4.097819328308105469e-08,7.450580596923828125e-09
1.348520070314407349e-02,2.235174179077148438e-08,2.607703208923339844e-08,1.117587089538574219e-08,6.109263747930526733e-03,5.774199962615966797e-08,1.540830731391906738e-02,2.980232238769531250e-08,-7.450580596923828125e-09,-1.303851604461669922e-08,-3.725290298461914062e-09,4.656612873077392578e-09,2.118758857250213623e-08,1.033625006675720215e-02,-2.235174179077148438e-08,-2.980232238769531250e-08,1.862645149230957031e-08,2.980232238769531250e-08,2.980232238769531250e-08,1.443826779723167419e-02,-1.126900315284729004e-07,4.097819328308105469e-08,2.564099058508872986e-02,2.980232238769531250e-08,2.120945230126380920e-02,-2.980232238769531250e-08,1.747144758701324463e-02,-3.352761268615722656e-08,5.308538675308227539e-08,1.716747879981994629e-02,1.033619046211242676e-02,2.179071679711341858e-02,3.589743375778198242e-01,1.480382867157459259e-02,-7.450580596923828125e-09,0.000000000000000000e+00,-4.656612873077392578e-08
3.938284516334533691e-02,5.215406417846679688e-08,1.117587089538574219e-08,-3.725290298461914062e-08,4.362967610359191895e-02,8.387260138988494873e-03,2.599564194679260254e-02,1.924500986933708191e-02,1.924498379230499268e-02,3.490756452083587646e-02,1.992046833038330078e-02,-4.470348358154296875e-08,2.607703208923339844e-08,5.967657547444105148e-03,1.862645149230957031e-08,3.725290298461914062e-08,-2.607703208923339844e-08,1.992046833038330078e-02,4.282258450984954834e-02,8.335888385772705078e-03,3.517981246113777161e-02,-2.235174179077148438e-08,1.480384543538093567e-02,3.065378218889236450e-02,2.891193702816963196e-02,6.705522537231445312e-08,2.392799593508243561e-02,-2.980232238769531250e-08,1.490116119384765625e-08,9.911652654409408569e-03,3.153310343623161316e-02,3.182586282491683960e-02,1.480380073189735413e-02,5.940172076225280762e-02,2.607703208923339844e-08,-2.235174179077148438e-08,0.000000000000000000e+00
1.814480870962142944e-03,4.470348358154296875e-08,4.004687070846557617e-08,-5.587935447692871094e-08,1.695811375975608826e-02,9.898580610752105713e-03,1.350732147693634033e-02,-1.117587089538574219e-08,-5.774199962615966797e-08,1.076392829418182373e-02,5.587935447692871094e-09,1.698824763298034668e-02,1.539190113544464111e-02,2.355578541755676270e-02,1.539188250899314880e-02,1.992045715451240540e-02,4.237517714500427246e-08,1.490116119384765625e-08,1.391308940947055817e-02,7.980726659297943115e-02,-1.955777406692504883e-07,7.450580596923828125e-09,-5.215406417846679688e-08,8.253776468336582184e-03,-4.284083843231201172e-08,1.331791281700134277e-07,1.626501232385635376e-02,1.350735127925872803e-02,1.173466444015502930e-07,-3.073364496231079102e-08,1.164766401052474976e-02,4.842877388000488281e-08,0.000000000000000000e+00,1.550804451107978821e-02,1.349206119775772095e-01,2.235174179077148438e-08,1.349206417798995972e-01
-5.587935447692871094e-09,-1.490116119384765625e-08,7.450580596923828125e-09,1.862645149230957031e-08,8.992563933134078979e-03,1.069173589348793030e-02,0.000000000000000000e+00,3.725290298461914062e-09,4.470348358154296875e-08,-2.328306436538696289e-08,3.725290298461914062e-08,-2.793967723846435547e-08,1.862645149230957031e-08,-3.725290298461914062e-08,2.328306436538696289e-08,3.725290298461914062e-08,2.607703208923339844e-08,-5.960464477539062500e-08,-4.097819328308105469e-08,2.980232238769531250e-08,1.179990917444229126e-02,1.490116119384765625e-08,-4.097819328308105469e-08,8.915111422538757324e-03,3.121951594948768616e-02,1.769512891769409180e-08,2.235174179077148438e-08,-1.117587089538574219e-08,-3.352761268615722656e-08,-1.303851604461669922e-08,4.097819328308105469e-08,-7.450580596923828125e-09,1.117587089538574219e-08,2.235174179077148438e-08,-5.215406417846679688e-08,5.555552616715431213e-02,2.235174179077148438e-08
-1.955777406692504883e-08,-2.421438694000244141e-08,1.862645149230957031e-08,1.862645149230957031e-08,8.325567469000816345e-03,9.898542426526546478e-03,3.725290298461914062e-08,-2.235174179077148438e-08,-1.862645149230957031e-08,1.076387614011764526e-02,4.470348358154296875e-08,1.698820665478706360e-02,1.539188623428344727e-02,1.408585160970687866e-02,1.539191603660583496e-02,1.992043852806091309e-02,2.607703208923339844e-08,7.450580596923828125e-09,1.391305215656757355e-02,5.741862952709197998e-02,-5.587935447692871094e-08,6.332993507385253906e-08,-7.450580596923828125e-09,8.253725245594978333e-03,-1.862645149230957031e-08,-3.725290298461914062e-08,-2.235174179077148438e-08,1.350738108158111572e-02,-2.980232238769531250e-08,1.862645149230957031e-08,2.235174179077148438e-08,-1.490116119384765625e-08,-7.916241884231567383e-09,2.235174179077148438e-08,1.349206268787384033e-01,5.215406417846679688e-08,1.349206864833831787e-01
